frame.number,frame.time,wlan_radio.signal_dbm
"383","Jun 24, 2020 14:15:37.541442228 AEST","-50"
"384","Jun 24, 2020 14:15:37.644101360 AEST","-50"
"385","Jun 24, 2020 14:15:37.745419335 AEST","-50"
"386","Jun 24, 2020 14:15:37.847768963 AEST","-52"
"387","Jun 24, 2020 14:15:37.950164656 AEST","-50"
"388","Jun 24, 2020 14:15:38.052765824 AEST","-50"
"389","Jun 24, 2020 14:15:38.156114439 AEST","-50"
"390","Jun 24, 2020 14:15:38.257392880 AEST","-52"
"391","Jun 24, 2020 14:15:38.359963201 AEST","-52"
"392","Jun 24, 2020 14:15:38.462258871 AEST","-50"
"393","Jun 24, 2020 14:15:38.564571054 AEST","-52"
"394","Jun 24, 2020 14:15:38.667473407 AEST","-52"
"395","Jun 24, 2020 14:15:38.769741569 AEST","-50"
"396","Jun 24, 2020 14:15:38.871761675 AEST","-50"
"397","Jun 24, 2020 14:15:38.974976431 AEST","-50"
"398","Jun 24, 2020 14:15:39.049475922 AEST","-48"
"399","Jun 24, 2020 14:15:39.061278380 AEST","-48"
"400","Jun 24, 2020 14:15:39.077422287 AEST","-50"
"401","Jun 24, 2020 14:15:39.121388240 AEST","-48"
"402","Jun 24, 2020 14:15:39.124079743 AEST","-48"
"403","Jun 24, 2020 14:15:39.128493264 AEST","-48"
"404","Jun 24, 2020 14:15:39.134471964 AEST","-50"
"405","Jun 24, 2020 14:15:39.179105060 AEST","-48"
"406","Jun 24, 2020 14:15:39.223392729 AEST","-48"
"407","Jun 24, 2020 14:15:39.226775743 AEST","-48"
"408","Jun 24, 2020 14:15:39.229886851 AEST","-48"
"409","Jun 24, 2020 14:15:39.232456583 AEST","-48"
"410","Jun 24, 2020 14:15:39.236676455 AEST","-50"
"411","Jun 24, 2020 14:15:39.239363553 AEST","-48"
"412","Jun 24, 2020 14:15:39.242655294 AEST","-52"
"413","Jun 24, 2020 14:15:39.245420275 AEST","-48"
"414","Jun 24, 2020 14:15:39.248314579 AEST","-48"
"415","Jun 24, 2020 14:15:39.251352278 AEST","-48"
"416","Jun 24, 2020 14:15:39.281362418 AEST","-48"
"417","Jun 24, 2020 14:15:39.383734008 AEST","-48"
"418","Jun 24, 2020 14:15:39.486155331 AEST","-50"
"419","Jun 24, 2020 14:15:39.589698848 AEST","-48"
"420","Jun 24, 2020 14:15:39.692090529 AEST","-48"
"421","Jun 24, 2020 14:15:39.793544239 AEST","-50"
"422","Jun 24, 2020 14:15:39.895851369 AEST","-52"
"423","Jun 24, 2020 14:15:39.998203526 AEST","-50"
"424","Jun 24, 2020 14:15:40.100907983 AEST","-50"
"425","Jun 24, 2020 14:15:40.204092720 AEST","-52"
"426","Jun 24, 2020 14:15:40.305389328 AEST","-52"
"427","Jun 24, 2020 14:15:40.408851717 AEST","-52"
"428","Jun 24, 2020 14:15:40.511278051 AEST","-52"
"429","Jun 24, 2020 14:15:40.612546726 AEST","-50"
"430","Jun 24, 2020 14:15:40.714953600 AEST","-50"
"431","Jun 24, 2020 14:15:40.776447491 AEST","-50"
"432","Jun 24, 2020 14:15:40.778716357 AEST","-52"
"433","Jun 24, 2020 14:15:40.780981182 AEST","-52"
"434","Jun 24, 2020 14:15:40.784367267 AEST","-48"
"435","Jun 24, 2020 14:15:40.789885062 AEST","-48"
"436","Jun 24, 2020 14:15:40.793516820 AEST","-50"
