"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"134","14.644209615","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=614, FN=0, Flags=........C, BI=100, SSID=z5206677"
"135","14.746070948","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-72dBm","Beacon frame, SN=615, FN=0, Flags=........C, BI=100, SSID=z5206677"
"136","14.849039045","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=616, FN=0, Flags=........C, BI=100, SSID=z5206677"
"137","14.950394367","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=617, FN=0, Flags=........C, BI=100, SSID=z5206677"
"138","15.052752155","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=618, FN=0, Flags=........C, BI=100, SSID=z5206677"
"139","15.156203206","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=619, FN=0, Flags=........C, BI=100, SSID=z5206677"
"140","15.258167713","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=620, FN=0, Flags=........C, BI=100, SSID=z5206677"
"141","15.360987061","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=621, FN=0, Flags=........C, BI=100, SSID=z5206677"
"142","15.463627202","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-72dBm","Beacon frame, SN=622, FN=0, Flags=........C, BI=100, SSID=z5206677"
"143","15.564962924","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-72dBm","Beacon frame, SN=623, FN=0, Flags=........C, BI=100, SSID=z5206677"
"144","15.667210541","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=624, FN=0, Flags=........C, BI=100, SSID=z5206677"
"145","15.769801544","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-66dBm","Beacon frame, SN=625, FN=0, Flags=........C, BI=100, SSID=z5206677"
"146","15.975396953","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=627, FN=0, Flags=........C, BI=100, SSID=z5206677"
"147","16.077256974","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=628, FN=0, Flags=........C, BI=100, SSID=z5206677"
"148","16.179886890","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=629, FN=0, Flags=........C, BI=100, SSID=z5206677"
"149","16.281595589","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=630, FN=0, Flags=........C, BI=100, SSID=z5206677"
"150","16.384624287","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=631, FN=0, Flags=........C, BI=100, SSID=z5206677"
"151","16.487401868","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-72dBm","Beacon frame, SN=632, FN=0, Flags=........C, BI=100, SSID=z5206677"
"152","16.588974296","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-72dBm","Beacon frame, SN=633, FN=0, Flags=........C, BI=100, SSID=z5206677"
"153","16.691783080","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=634, FN=0, Flags=........C, BI=100, SSID=z5206677"
"154","16.793530828","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=635, FN=0, Flags=........C, BI=100, SSID=z5206677"
"155","16.895973180","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=636, FN=0, Flags=........C, BI=100, SSID=z5206677"
"156","16.998244400","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=637, FN=0, Flags=........C, BI=100, SSID=z5206677"
"157","17.100739466","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=638, FN=0, Flags=........C, BI=100, SSID=z5206677"
"158","17.204197232","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=639, FN=0, Flags=........C, BI=100, SSID=z5206677"
"159","17.408988431","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=641, FN=0, Flags=........C, BI=100, SSID=z5206677"
"160","17.511371915","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-72dBm","Beacon frame, SN=642, FN=0, Flags=........C, BI=100, SSID=z5206677"
"161","17.612976433","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-72dBm","Beacon frame, SN=643, FN=0, Flags=........C, BI=100, SSID=z5206677"
"162","17.818383051","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-68dBm","Beacon frame, SN=645, FN=0, Flags=........C, BI=100, SSID=z5206677"
"163","17.920983432","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-66dBm","Beacon frame, SN=646, FN=0, Flags=........C, BI=100, SSID=z5206677"
"164","18.022420285","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-66dBm","Beacon frame, SN=647, FN=0, Flags=........C, BI=100, SSID=z5206677"
"165","18.124988926","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=648, FN=0, Flags=........C, BI=100, SSID=z5206677"
"166","18.228170308","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-62dBm","Beacon frame, SN=649, FN=0, Flags=........C, BI=100, SSID=z5206677"
"167","18.329538480","0a:c5:e1:a7:65:73","Broadcast","802.11","320","-64dBm","Beacon frame, SN=650, FN=0, Flags=........C, BI=100, SSID=z5206677"
