frame.number,frame.time,wlan_radio.signal_dbm
"448","Jun 24, 2020 13:29:21.064084981 AEST","-68"
"449","Jun 24, 2020 13:29:21.167271964 AEST","-68"
"450","Jun 24, 2020 13:29:21.269426313 AEST","-64"
"451","Jun 24, 2020 13:29:21.371324874 AEST","-64"
"452","Jun 24, 2020 13:29:21.474857528 AEST","-64"
"453","Jun 24, 2020 13:29:21.576519685 AEST","-68"
"454","Jun 24, 2020 13:29:21.781030740 AEST","-68"
"455","Jun 24, 2020 13:29:21.884418560 AEST","-68"
"456","Jun 24, 2020 13:29:21.985802734 AEST","-64"
"457","Jun 24, 2020 13:29:22.089471856 AEST","-68"
"458","Jun 24, 2020 13:29:22.190765034 AEST","-64"
"459","Jun 24, 2020 13:29:22.292898281 AEST","-66"
"460","Jun 24, 2020 13:29:22.395246905 AEST","-64"
"461","Jun 24, 2020 13:29:22.497841073 AEST","-68"
"462","Jun 24, 2020 13:29:22.702640425 AEST","-64"
"463","Jun 24, 2020 13:29:22.908416665 AEST","-64"
"464","Jun 24, 2020 13:29:23.112086209 AEST","-64"
"465","Jun 24, 2020 13:29:23.317391428 AEST","-64"
"466","Jun 24, 2020 13:29:23.420934421 AEST","-66"
"467","Jun 24, 2020 13:29:23.624239198 AEST","-64"
"468","Jun 24, 2020 13:29:23.932400452 AEST","-68"
"469","Jun 24, 2020 13:29:24.238430364 AEST","-64"
"470","Jun 24, 2020 13:29:24.340859002 AEST","-64"
"471","Jun 24, 2020 13:29:24.443215910 AEST","-64"
"472","Jun 24, 2020 13:29:24.648159744 AEST","-68"
"473","Jun 24, 2020 13:29:24.750551705 AEST","-64"
"474","Jun 24, 2020 13:29:24.956384841 AEST","-64"
"475","Jun 24, 2020 13:29:25.160054864 AEST","-64"
"476","Jun 24, 2020 13:29:25.262624186 AEST","-64"
"477","Jun 24, 2020 13:29:25.365421212 AEST","-64"
"478","Jun 24, 2020 13:29:25.468403965 AEST","-60"
"479","Jun 24, 2020 13:29:25.570780677 AEST","-60"
"480","Jun 24, 2020 13:29:25.774428662 AEST","-60"
"481","Jun 24, 2020 13:29:25.876973861 AEST","-58"
"482","Jun 24, 2020 13:29:25.979356104 AEST","-56"
"483","Jun 24, 2020 13:29:26.081781940 AEST","-58"
"484","Jun 24, 2020 13:29:26.286481819 AEST","-58"
"485","Jun 24, 2020 13:29:26.491195829 AEST","-64"
"486","Jun 24, 2020 13:29:26.593845529 AEST","-58"
