frame.number,frame.time,wlan_radio.signal_dbm
"320","Jun 24, 2020 13:33:13.611995378 AEST","-64"
"321","Jun 24, 2020 13:33:13.817446331 AEST","-64"
"322","Jun 24, 2020 13:33:14.021598814 AEST","-64"
"323","Jun 24, 2020 13:33:14.123981742 AEST","-64"
"324","Jun 24, 2020 13:33:14.226416622 AEST","-64"
"325","Jun 24, 2020 13:33:14.329393146 AEST","-64"
"326","Jun 24, 2020 13:33:14.432396548 AEST","-64"
"327","Jun 24, 2020 13:33:14.534788861 AEST","-64"
"328","Jun 24, 2020 13:33:14.635970272 AEST","-64"
"329","Jun 24, 2020 13:33:14.738433251 AEST","-64"
"330","Jun 24, 2020 13:33:14.840794552 AEST","-64"
"331","Jun 24, 2020 13:33:15.045589630 AEST","-64"
"332","Jun 24, 2020 13:33:15.250442880 AEST","-64"
"333","Jun 24, 2020 13:33:15.352782679 AEST","-64"
"334","Jun 24, 2020 13:33:15.455346094 AEST","-64"
"335","Jun 24, 2020 13:33:15.558691763 AEST","-64"
"336","Jun 24, 2020 13:33:15.659972502 AEST","-64"
"337","Jun 24, 2020 13:33:15.739236706 AEST","-64"
"338","Jun 24, 2020 13:33:15.751069304 AEST","-64"
"339","Jun 24, 2020 13:33:15.760880914 AEST","-64"
"340","Jun 24, 2020 13:33:15.764823390 AEST","-64"
"341","Jun 24, 2020 13:33:15.767349198 AEST","-64"
"342","Jun 24, 2020 13:33:15.865443208 AEST","-64"
"343","Jun 24, 2020 13:33:15.967137013 AEST","-64"
"344","Jun 24, 2020 13:33:16.069606820 AEST","-64"
"345","Jun 24, 2020 13:33:16.171954069 AEST","-64"
"346","Jun 24, 2020 13:33:16.377387892 AEST","-64"
"347","Jun 24, 2020 13:33:16.581626354 AEST","-64"
"348","Jun 24, 2020 13:33:16.684003885 AEST","-64"
"349","Jun 24, 2020 13:33:16.786420946 AEST","-64"
"350","Jun 24, 2020 13:33:17.093577636 AEST","-64"
"351","Jun 24, 2020 13:33:17.195985939 AEST","-64"
"352","Jun 24, 2020 13:33:17.401427940 AEST","-64"
"353","Jun 24, 2020 13:33:17.507610416 AEST","-64"
"354","Jun 24, 2020 13:33:17.707987166 AEST","-64"
"355","Jun 24, 2020 13:33:17.913481324 AEST","-64"
"356","Jun 24, 2020 13:33:18.015538462 AEST","-64"
"357","Jun 24, 2020 13:33:18.219981701 AEST","-64"
"358","Jun 24, 2020 13:33:18.425469866 AEST","-64"
"359","Jun 24, 2020 13:33:18.528382037 AEST","-64"
"360","Jun 24, 2020 13:33:18.731988053 AEST","-64"
"361","Jun 24, 2020 13:33:18.834348897 AEST","-64"
"362","Jun 24, 2020 13:33:18.936751602 AEST","-64"
"363","Jun 24, 2020 13:33:19.040302687 AEST","-64"
"364","Jun 24, 2020 13:33:19.141596001 AEST","-64"
"365","Jun 24, 2020 13:33:19.243970162 AEST","-64"
"366","Jun 24, 2020 13:33:19.449463228 AEST","-64"
"367","Jun 24, 2020 13:33:19.551319957 AEST","-64"
"368","Jun 24, 2020 13:33:19.653594338 AEST","-64"
"369","Jun 24, 2020 13:33:19.755907475 AEST","-64"
"370","Jun 24, 2020 13:33:19.859095006 AEST","-64"
"371","Jun 24, 2020 13:33:19.960758009 AEST","-64"
"372","Jun 24, 2020 13:33:20.064298124 AEST","-64"
"373","Jun 24, 2020 13:33:20.165586641 AEST","-64"
"374","Jun 24, 2020 13:33:20.267934002 AEST","-64"
"375","Jun 24, 2020 13:33:20.473388715 AEST","-64"
"376","Jun 24, 2020 13:33:20.678710087 AEST","-64"
"377","Jun 24, 2020 13:33:20.779940682 AEST","-64"
"378","Jun 24, 2020 13:33:20.882421734 AEST","-64"
"379","Jun 24, 2020 13:33:20.984710856 AEST","-64"
"380","Jun 24, 2020 13:33:21.088307162 AEST","-64"
"381","Jun 24, 2020 13:33:21.189602639 AEST","-64"
"382","Jun 24, 2020 13:33:21.394343343 AEST","-64"
"383","Jun 24, 2020 13:33:21.497417980 AEST","-64"
"384","Jun 24, 2020 13:33:21.701532523 AEST","-64"
"385","Jun 24, 2020 13:33:21.803923437 AEST","-64"
"386","Jun 24, 2020 13:33:21.907462615 AEST","-64"
"387","Jun 24, 2020 13:33:22.009435978 AEST","-64"
"388","Jun 24, 2020 13:33:22.213494105 AEST","-64"
"389","Jun 24, 2020 13:33:22.315933225 AEST","-64"
"390","Jun 24, 2020 13:33:22.419449301 AEST","-64"
"391","Jun 24, 2020 13:33:22.521536380 AEST","-64"
"392","Jun 24, 2020 13:33:22.624288262 AEST","-64"
"393","Jun 24, 2020 13:33:22.726267578 AEST","-64"
"394","Jun 24, 2020 13:33:22.827936822 AEST","-64"
"395","Jun 24, 2020 13:33:22.930339074 AEST","-64"
"396","Jun 24, 2020 13:33:23.032813120 AEST","-64"
"397","Jun 24, 2020 13:33:23.136333731 AEST","-64"
"398","Jun 24, 2020 13:33:23.237492409 AEST","-64"
"399","Jun 24, 2020 13:33:23.442504662 AEST","-64"
"400","Jun 24, 2020 13:33:23.544956459 AEST","-64"
"401","Jun 24, 2020 13:33:23.647088221 AEST","-64"
"402","Jun 24, 2020 13:33:23.749536799 AEST","-64"
"403","Jun 24, 2020 13:33:23.853059615 AEST","-64"
"404","Jun 24, 2020 13:33:24.159146657 AEST","-64"
"405","Jun 24, 2020 13:33:24.261590309 AEST","-64"
"406","Jun 24, 2020 13:33:24.364094228 AEST","-64"
"407","Jun 24, 2020 13:33:24.569472826 AEST","-64"
"408","Jun 24, 2020 13:33:24.671293932 AEST","-64"
"409","Jun 24, 2020 13:33:24.773505284 AEST","-64"
"410","Jun 24, 2020 13:33:24.877033615 AEST","-64"
"411","Jun 24, 2020 13:33:25.080943587 AEST","-64"
"412","Jun 24, 2020 13:33:25.184268439 AEST","-64"
"413","Jun 24, 2020 13:33:25.285531146 AEST","-64"
"414","Jun 24, 2020 13:33:25.389062178 AEST","-64"
"415","Jun 24, 2020 13:33:25.490281871 AEST","-64"
"416","Jun 24, 2020 13:33:25.592691774 AEST","-64"
"417","Jun 24, 2020 13:33:25.696915840 AEST","-64"
"418","Jun 24, 2020 13:33:25.797497781 AEST","-64"
"419","Jun 24, 2020 13:33:25.899881399 AEST","-64"
"420","Jun 24, 2020 13:33:26.002301122 AEST","-64"
"421","Jun 24, 2020 13:33:26.104720003 AEST","-64"
"422","Jun 24, 2020 13:33:26.207136997 AEST","-64"
"423","Jun 24, 2020 13:33:26.309536900 AEST","-64"
"424","Jun 24, 2020 13:33:26.617415353 AEST","-64"
"425","Jun 24, 2020 13:33:26.719617912 AEST","-64"
"426","Jun 24, 2020 13:33:26.821505329 AEST","-64"
"427","Jun 24, 2020 13:33:26.924814307 AEST","-64"
"428","Jun 24, 2020 13:33:27.026315393 AEST","-64"
"429","Jun 24, 2020 13:33:27.231177749 AEST","-64"
"430","Jun 24, 2020 13:33:27.333476759 AEST","-64"
"431","Jun 24, 2020 13:33:27.437031013 AEST","-64"
"432","Jun 24, 2020 13:33:27.538229366 AEST","-64"
"433","Jun 24, 2020 13:33:27.640913126 AEST","-64"
"434","Jun 24, 2020 13:33:27.743064766 AEST","-64"
"435","Jun 24, 2020 13:33:28.050256161 AEST","-64"
"436","Jun 24, 2020 13:33:28.153441466 AEST","-64"
"437","Jun 24, 2020 13:33:28.255231886 AEST","-64"
"438","Jun 24, 2020 13:33:28.357500385 AEST","-64"
"439","Jun 24, 2020 13:33:28.562252556 AEST","-64"
"440","Jun 24, 2020 13:33:28.665462949 AEST","-64"
"441","Jun 24, 2020 13:33:28.768228158 AEST","-64"
"442","Jun 24, 2020 13:33:28.973038326 AEST","-64"
"443","Jun 24, 2020 13:33:29.075156406 AEST","-64"
"444","Jun 24, 2020 13:33:29.176864513 AEST","-64"
"445","Jun 24, 2020 13:33:29.279048254 AEST","-64"
"446","Jun 24, 2020 13:33:29.485040557 AEST","-64"
