frame.number,frame.time,wlan_radio.signal_dbm
"447","Jun 24, 2020 14:10:55.738851971 AEST","-40"
"448","Jun 24, 2020 14:10:55.841392654 AEST","-40"
"449","Jun 24, 2020 14:10:55.943510413 AEST","-40"
"450","Jun 24, 2020 14:10:56.046002797 AEST","-40"
"451","Jun 24, 2020 14:10:56.148428108 AEST","-40"
"452","Jun 24, 2020 14:10:56.250685916 AEST","-40"
"453","Jun 24, 2020 14:10:56.353446278 AEST","-40"
"454","Jun 24, 2020 14:10:56.456630246 AEST","-40"
"455","Jun 24, 2020 14:10:56.557862225 AEST","-40"
"456","Jun 24, 2020 14:10:56.764530923 AEST","-40"
"457","Jun 24, 2020 14:10:56.865027061 AEST","-40"
"458","Jun 24, 2020 14:10:56.967661506 AEST","-40"
"459","Jun 24, 2020 14:10:57.174358760 AEST","-40"
"460","Jun 24, 2020 14:10:57.275919636 AEST","-40"
"461","Jun 24, 2020 14:10:57.377811122 AEST","-40"
"462","Jun 24, 2020 14:10:57.581906369 AEST","-40"
"463","Jun 24, 2020 14:10:57.684489497 AEST","-40"
"464","Jun 24, 2020 14:10:57.787808910 AEST","-40"
"465","Jun 24, 2020 14:10:57.890238575 AEST","-40"
"466","Jun 24, 2020 14:10:57.992636181 AEST","-40"
"467","Jun 24, 2020 14:10:58.093905654 AEST","-42"
"468","Jun 24, 2020 14:10:58.196644320 AEST","-40"
"469","Jun 24, 2020 14:10:58.298847201 AEST","-40"
"470","Jun 24, 2020 14:10:58.401389280 AEST","-40"
"471","Jun 24, 2020 14:10:58.504633029 AEST","-40"
"472","Jun 24, 2020 14:10:58.605878677 AEST","-40"
"473","Jun 24, 2020 14:10:58.708248213 AEST","-40"
"474","Jun 24, 2020 14:10:58.811413093 AEST","-40"
"475","Jun 24, 2020 14:10:58.913033432 AEST","-40"
"476","Jun 24, 2020 14:10:59.015629951 AEST","-40"
"477","Jun 24, 2020 14:10:59.117850753 AEST","-42"
"478","Jun 24, 2020 14:10:59.220310652 AEST","-42"
"479","Jun 24, 2020 14:10:59.322657407 AEST","-40"
"480","Jun 24, 2020 14:10:59.528598177 AEST","-40"
"481","Jun 24, 2020 14:10:59.629892790 AEST","-40"
"482","Jun 24, 2020 14:10:59.732443614 AEST","-40"
"483","Jun 24, 2020 14:10:59.834662366 AEST","-40"
"484","Jun 24, 2020 14:10:59.938221769 AEST","-40"
"485","Jun 24, 2020 14:11:00.039614985 AEST","-40"
"486","Jun 24, 2020 14:11:00.244407275 AEST","-40"
"487","Jun 24, 2020 14:11:00.346825557 AEST","-40"
"488","Jun 24, 2020 14:11:00.449450483 AEST","-40"
"489","Jun 24, 2020 14:11:00.551554605 AEST","-40"
"490","Jun 24, 2020 14:11:00.653823738 AEST","-40"
"491","Jun 24, 2020 14:11:00.756356750 AEST","-40"
"492","Jun 24, 2020 14:11:00.816795501 AEST","-44"
"493","Jun 24, 2020 14:11:00.821366325 AEST","-48"
"494","Jun 24, 2020 14:11:00.858656037 AEST","-40"
"495","Jun 24, 2020 14:11:00.961044956 AEST","-40"
"496","Jun 24, 2020 14:11:01.063748766 AEST","-40"
"497","Jun 24, 2020 14:11:01.165851889 AEST","-40"
"498","Jun 24, 2020 14:11:01.268341922 AEST","-40"
"499","Jun 24, 2020 14:11:01.372830482 AEST","-40"
"500","Jun 24, 2020 14:11:01.473390185 AEST","-40"
"501","Jun 24, 2020 14:11:01.679287216 AEST","-40"
"502","Jun 24, 2020 14:11:01.716476779 AEST","-40"
"503","Jun 24, 2020 14:11:01.723477265 AEST","-42"
"504","Jun 24, 2020 14:11:01.726390098 AEST","-48"
"505","Jun 24, 2020 14:11:01.730850415 AEST","-44"
"506","Jun 24, 2020 14:11:01.737802793 AEST","-48"
"507","Jun 24, 2020 14:11:01.744264402 AEST","-48"
"508","Jun 24, 2020 14:11:01.747325514 AEST","-48"
"509","Jun 24, 2020 14:11:01.781166422 AEST","-40"
"510","Jun 24, 2020 14:11:01.883755442 AEST","-40"
"511","Jun 24, 2020 14:11:02.088564851 AEST","-40"
"512","Jun 24, 2020 14:11:02.189883305 AEST","-40"
"513","Jun 24, 2020 14:11:02.394854477 AEST","-40"
"514","Jun 24, 2020 14:11:02.497155911 AEST","-40"
"515","Jun 24, 2020 14:11:02.599598686 AEST","-40"
"516","Jun 24, 2020 14:11:02.701949696 AEST","-40"
"517","Jun 24, 2020 14:11:02.804333998 AEST","-40"
"518","Jun 24, 2020 14:11:02.906685355 AEST","-40"
"519","Jun 24, 2020 14:11:03.111564968 AEST","-40"
"520","Jun 24, 2020 14:11:03.213832646 AEST","-40"
"521","Jun 24, 2020 14:11:03.316225361 AEST","-40"
"522","Jun 24, 2020 14:11:03.419735140 AEST","-40"
"523","Jun 24, 2020 14:11:03.521491880 AEST","-40"
"524","Jun 24, 2020 14:11:03.623456033 AEST","-40"
"525","Jun 24, 2020 14:11:03.726214506 AEST","-40"
"526","Jun 24, 2020 14:11:03.828292855 AEST","-40"
"527","Jun 24, 2020 14:11:03.931903629 AEST","-40"
"528","Jun 24, 2020 14:11:04.033397040 AEST","-40"
"529","Jun 24, 2020 14:11:04.136686568 AEST","-40"
"530","Jun 24, 2020 14:11:04.237869758 AEST","-40"
"531","Jun 24, 2020 14:11:04.340266199 AEST","-42"
"532","Jun 24, 2020 14:11:04.442741337 AEST","-40"
"533","Jun 24, 2020 14:11:04.545314367 AEST","-40"
"534","Jun 24, 2020 14:11:04.648615926 AEST","-40"
"535","Jun 24, 2020 14:11:04.749969944 AEST","-40"
"536","Jun 24, 2020 14:11:04.852255492 AEST","-40"
"537","Jun 24, 2020 14:11:04.954926798 AEST","-40"
"538","Jun 24, 2020 14:11:05.057233527 AEST","-40"
"539","Jun 24, 2020 14:11:05.159419132 AEST","-40"
"540","Jun 24, 2020 14:11:05.364199107 AEST","-40"
"541","Jun 24, 2020 14:11:05.468236592 AEST","-40"
"542","Jun 24, 2020 14:11:05.569390062 AEST","-40"
"543","Jun 24, 2020 14:11:05.671393968 AEST","-40"
"544","Jun 24, 2020 14:11:05.773881768 AEST","-40"
"545","Jun 24, 2020 14:11:05.876289176 AEST","-40"
"546","Jun 24, 2020 14:11:05.979892920 AEST","-40"
"547","Jun 24, 2020 14:11:06.003560125 AEST","-48"
"548","Jun 24, 2020 14:11:06.006291079 AEST","-44"
"549","Jun 24, 2020 14:11:06.009400043 AEST","-44"
"550","Jun 24, 2020 14:11:06.012554950 AEST","-44"
"551","Jun 24, 2020 14:11:06.016134201 AEST","-48"
"552","Jun 24, 2020 14:11:06.019036246 AEST","-48"
"553","Jun 24, 2020 14:11:06.021193258 AEST","-44"
"554","Jun 24, 2020 14:11:06.040611905 AEST","-48"
"555","Jun 24, 2020 14:11:06.043489400 AEST","-48"
"556","Jun 24, 2020 14:11:06.046376279 AEST","-48"
"557","Jun 24, 2020 14:11:06.058052028 AEST","-44"
"558","Jun 24, 2020 14:11:06.080964597 AEST","-40"
"559","Jun 24, 2020 14:11:06.183497488 AEST","-40"
"560","Jun 24, 2020 14:11:06.287110079 AEST","-40"
"561","Jun 24, 2020 14:11:06.388159764 AEST","-40"
"562","Jun 24, 2020 14:11:06.490703971 AEST","-40"
"563","Jun 24, 2020 14:11:06.593176883 AEST","-40"
"564","Jun 24, 2020 14:11:06.695585052 AEST","-40"
"565","Jun 24, 2020 14:11:06.797894460 AEST","-40"
"566","Jun 24, 2020 14:11:06.900187712 AEST","-40"
"567","Jun 24, 2020 14:11:07.002702908 AEST","-40"
"568","Jun 24, 2020 14:11:07.017406917 AEST","-40"
"569","Jun 24, 2020 14:11:07.043167959 AEST","-40"
"570","Jun 24, 2020 14:11:07.105202085 AEST","-42"
"571","Jun 24, 2020 14:11:07.207547671 AEST","-42"
"572","Jun 24, 2020 14:11:07.310113041 AEST","-40"
"573","Jun 24, 2020 14:11:07.412164956 AEST","-40"
"574","Jun 24, 2020 14:11:07.515755653 AEST","-40"
"575","Jun 24, 2020 14:11:07.617418333 AEST","-40"
"576","Jun 24, 2020 14:11:07.719945449 AEST","-40"
"577","Jun 24, 2020 14:11:07.821864192 AEST","-40"
"578","Jun 24, 2020 14:11:07.924197992 AEST","-40"
"579","Jun 24, 2020 14:11:08.026528137 AEST","-40"
"580","Jun 24, 2020 14:11:08.130110408 AEST","-40"
"581","Jun 24, 2020 14:11:08.206688500 AEST","-44"
"582","Jun 24, 2020 14:11:08.209679974 AEST","-44"
"583","Jun 24, 2020 14:11:08.212558553 AEST","-44"
"584","Jun 24, 2020 14:11:08.232242035 AEST","-40"
"585","Jun 24, 2020 14:11:08.234660186 AEST","-40"
"586","Jun 24, 2020 14:11:08.334900249 AEST","-40"
"587","Jun 24, 2020 14:11:08.436959438 AEST","-40"
"588","Jun 24, 2020 14:11:08.539185277 AEST","-40"
"589","Jun 24, 2020 14:11:08.642241781 AEST","-40"
"590","Jun 24, 2020 14:11:08.743428483 AEST","-40"
"591","Jun 24, 2020 14:11:08.846948469 AEST","-40"
"592","Jun 24, 2020 14:11:08.948218611 AEST","-40"
"593","Jun 24, 2020 14:11:09.051975318 AEST","-40"
"594","Jun 24, 2020 14:11:09.153382940 AEST","-40"
"595","Jun 24, 2020 14:11:09.255372188 AEST","-40"
"596","Jun 24, 2020 14:11:09.357900642 AEST","-40"
"597","Jun 24, 2020 14:11:09.460096352 AEST","-40"
"598","Jun 24, 2020 14:11:09.562661836 AEST","-40"
"599","Jun 24, 2020 14:11:09.665437830 AEST","-40"
"600","Jun 24, 2020 14:11:09.767444682 AEST","-40"
"601","Jun 24, 2020 14:11:09.872050409 AEST","-40"
"602","Jun 24, 2020 14:11:09.972081253 AEST","-40"
"603","Jun 24, 2020 14:11:10.177052569 AEST","-40"
"604","Jun 24, 2020 14:11:10.280386209 AEST","-40"
"605","Jun 24, 2020 14:11:10.385128915 AEST","-40"
"606","Jun 24, 2020 14:11:10.484059591 AEST","-40"
"607","Jun 24, 2020 14:11:10.586543672 AEST","-40"
"608","Jun 24, 2020 14:11:10.689153459 AEST","-40"
"609","Jun 24, 2020 14:11:10.792479900 AEST","-40"
"610","Jun 24, 2020 14:11:10.895100166 AEST","-40"
"611","Jun 24, 2020 14:11:10.996205046 AEST","-40"
"612","Jun 24, 2020 14:11:11.098766774 AEST","-40"
"613","Jun 24, 2020 14:11:11.201044556 AEST","-40"
"614","Jun 24, 2020 14:11:11.303484770 AEST","-40"
"615","Jun 24, 2020 14:11:11.406400255 AEST","-42"
"616","Jun 24, 2020 14:11:11.508239136 AEST","-40"
"617","Jun 24, 2020 14:11:11.611677532 AEST","-40"
"618","Jun 24, 2020 14:11:11.712957172 AEST","-40"
"619","Jun 24, 2020 14:11:11.815570598 AEST","-40"
"620","Jun 24, 2020 14:11:11.917761500 AEST","-40"
"621","Jun 24, 2020 14:11:12.020141901 AEST","-40"
"622","Jun 24, 2020 14:11:12.122693138 AEST","-40"
"623","Jun 24, 2020 14:11:12.328565165 AEST","-40"
"624","Jun 24, 2020 14:11:12.429861002 AEST","-40"
"625","Jun 24, 2020 14:11:12.532111126 AEST","-40"
"626","Jun 24, 2020 14:11:12.737081291 AEST","-40"
"627","Jun 24, 2020 14:11:12.840712142 AEST","-40"
"628","Jun 24, 2020 14:11:12.941820101 AEST","-40"
"629","Jun 24, 2020 14:11:13.044086059 AEST","-40"
"630","Jun 24, 2020 14:11:13.146792322 AEST","-40"
"631","Jun 24, 2020 14:11:13.249087107 AEST","-40"
